method,itr,loss,real_return_det,real_return_sto,margin,positive_reward,negative_reward
MSE,6,0.6107280850410461,2873.11767060033,2702.6567157230843
DPO_greedy,11,0.0006504730554297566,998.981495055568,-103.47061699580611,0.004761999364017999,0.0022620411990033062,-0.002499958165014693
KTO_greedy,11,0.00046921848012759044,996.5832233126173,-74.0043791810378,0.004819319104675923,-0.0058781378406820295,-0.010697456945357953
DPO_stochastic,8,0.0006504254415631294,4224.613058348257,45.80494323060691,0.34744153661571886,3.504674357944168,3.1572328213284493
DPO_greedy_warmup_warmup,7,-0.00034314286313019693,3163.752367625279,1563.4306337245334
DPO_stochastic_warmup_warmup,7,-0.00034314286313019693,3163.752367625279,1563.4306337245334
KTO_stochastic_warmup_warmup,7,-0.00034314286313019693,3163.752367625279,1563.4306337245334
KTO_greedy_warmup_warmup,7,-0.00034314286313019693,3163.752367625279,1563.4306337245334
DPO_greedy,12,0.0006504743359982967,999.94797205277,-56.34436599898697,0.002610773209023698,-7.20977799346656e-05,-0.0026828709889583635
NLL,7,-0.00034314286313019693,3163.752367625279,1563.4306337245334
KTO_stochastic,8,0.00046950227453245656,4403.820955906341,116.19910759573858,-1.8104313505210445,0.775335132580949,2.5857664831019935
MSE,7,0.5923065543174744,4123.618489889826,3451.927455426573
KTO_greedy,12,0.000469219264340353,996.6948181367194,-343.7519160806004,-0.00020536043914543,-0.005536697673164781,-0.005331337234019351
DPO_stochastic,9,0.0006512481486424804,4739.8993884706415,175.6738719931288,-0.938940221321769,2.468407384934835,3.407347606256604
DPO_stochastic_warmup_warmup,8,-0.0004380173049867153,3780.457765142891,2267.2160348436273
DPO_greedy,13,0.0006504742195829749,999.5331518664676,-403.37165241422565,0.002843815003421568,-0.0015640641086065443,-0.0044078791120281124
DPO_greedy_warmup_warmup,8,-0.0004380173049867153,3780.457765142891,2267.2160348436273
KTO_stochastic,9,0.0004696580218719887,5012.404136426063,115.28295975605076,-2.806969363181853,0.16022731515113264,2.9671966783329857
KTO_greedy,13,0.0004692189208976738,996.8633867006259,-93.31226734007441,0.0019897061570814945,-0.0028697472887415643,-0.004859453445823059
KTO_greedy_warmup_warmup,8,-0.0004380173049867153,3780.457765142891,2267.2160348436273
KTO_stochastic_warmup_warmup,8,-0.0004380173049867153,3780.457765142891,2267.2160348436273
NLL,8,-0.0004380173049867153,3780.457765142891,2267.2160348436273
MSE,8,0.5766522884368896,3121.2364455289853,4438.652634410091
DPO_stochastic,10,0.0006523857591673732,5436.4480272789715,89.53917365562248,-2.760100719579495,0.49850680341478437,3.2586075229942795
DPO_greedy,14,0.0006504773045890033,1000.045538779621,-82.13603800242403,-0.0018435231320168555,0.0011294689493297483,0.0029729920813466038
KTO_greedy,14,0.0004692191599278121,996.4319662962262,-135.30951403761728,0.0004390716715088061,-0.0021256276294820964,-0.0025646993009909025
DPO_stochastic_warmup_warmup,9,-0.0005254076677374542,4489.6503895202995,2186.8620525067377
DPO_greedy_warmup_warmup,9,-0.0005254076677374542,4489.6503895202995,2186.8620525067377
KTO_stochastic,10,0.00047054828197748454,5107.766471591577,102.8381824712546,-8.499592367927194,-5.119399063187302,3.3801933047398927
MSE,9,0.5633058547973633,3502.110013374623,3024.548999348594
KTO_stochastic_warmup_warmup,9,-0.0005254076677374542,4489.6503895202995,2186.8620525067377
KTO_greedy_warmup_warmup,9,-0.0005254076677374542,4489.6503895202995,2186.8620525067377
NLL,9,-0.0005254076677374542,4489.6503895202995,2186.8620525067377
DPO_greedy,15,0.000650474161375314,1000.0055083590605,-247.9477086325916,0.0026962090635331837,0.0008351898476348651,-0.0018610192158983185
DPO_stochastic,11,0.0006527557270601392,5262.720421166681,98.92929430567446,-3.362423635959157,-0.2498409363324754,3.1125826996266817
KTO_greedy,15,0.0004692191591820082,996.5637589874935,-127.05537355824978,0.0005032158220557026,-0.004474767917145073,-0.004977983739200775
DPO_greedy_warmup,10,0.0006313776248134673,679.7470699977337,-74.75108605636353,38.692698104307055,158.45290111750364,119.76020301319659
DPO_stochastic_warmup,10,0.000569478259421885,5247.499187601024,287.41896079274113,145.6102693080902,386.7677240371704,241.1574547290802
KTO_stochastic,11,0.0004696955712320091,5536.736041873808,175.93965893850378,-3.046506143743172,-0.2598756162915379,2.786630527451634
DPO_greedy,16,0.0006504736957140267,998.5896271632544,-106.06455219626227,0.0035304891428067364,0.002696554313558863,-0.0008339348292478732
MSE,10,0.5521020293235779,3741.354533493941,4069.916029111464
KTO_greedy_warmup,10,0.0004788450810972515,3085.3110104582415,-56.44506283187739,-61.59032607078552,363.39812421798706,424.9884502887726
KTO_stochastic_warmup,10,0.00045183293998718736,4984.435191622608,359.9698936228598,112.66389274597168,423.68568897247314,311.02179622650146
NLL,10,-0.0006028200150467455,5094.14638760783,2092.8672101024376
KTO_greedy,16,0.00046921970063561316,995.5109645851766,-64.0820440255836,-0.0029528523707260668,-0.003760088120387195,-0.0008072357496611282
DPO_stochastic,12,0.0006504672928713262,5183.087108429609,130.87163880873737,0.2853671761266874,3.1517169047147036,2.866349728588016
DPO_greedy_warmup,11,0.0006439859280362725,706.1712700647703,-88.91789240215795,10.438493021696805,-122.33520628511906,-132.77369930681587
DPO_greedy,17,0.0006504731136374176,998.6193455760546,-176.63855275173813,0.004739238975916438,0.004231825089590302,-0.0005074138863261357
DPO_stochastic_warmup,11,0.0006506279460154474,5574.584662080698,169.41357983160856,-0.2142825747809276,0.13653195285223774,0.35081452763316534
KTO_stochastic,12,0.00046968987105307995,5399.105722686141,193.4633355660918,-3.0107893988834693,0.3456543638603762,3.3564437627438455
KTO_greedy_warmup,11,0.00046719112494089703,656.9189041413557,-102.47047419977119,13.059630553558469,-68.14486118964851,-81.20449174320697
KTO_greedy,17,0.00046921925240749117,996.0926020221277,-193.5527393700896,-0.00012513734917929398,-0.003694513507468855,-0.003569376158289561
NLL,11,-0.0006723416154272854,3742.9463288330385,1664.79035980836
MSE,11,0.5425464510917664,2847.8538084732427,4551.008577170342
KTO_stochastic_warmup,11,0.00046953014857895503,5447.868024220704,432.6356087469229,-1.987916687075053,-1.2480045515112579,0.7399121355637952
DPO_greedy_warmup,12,0.0006471390370279551,774.1580821869532,-295.44484382426134,5.350532214999198,-121.66347156465054,-127.01400377964973
DPO_stochastic,13,0.0006554177962243557,5052.819857690936,87.57703111293435,-7.604203743451276,-4.768793824245222,2.8354099192060533
DPO_greedy,18,0.0006504757329821587,999.1477459090507,-65.82627334358115,0.00011735344727359376,-0.0028076249404875853,-0.002924978387761179
KTO_greedy,18,0.0004692195052350009,996.7411656703802,-87.68857981361246,-0.00175011455196028,0.0033200093703271705,0.005070123922287451
DPO_stochastic_warmup,12,0.0006506941863335669,5671.352314816233,257.5300937232278,-0.3397249357363332,-0.24324597511076718,0.09647896062556605
KTO_greedy_warmup,12,0.0004681190485144043,666.4651499322481,-138.86072756210157,7.057804386556148,-49.23264583386481,-56.29045022042096
KTO_stochastic,13,0.00047039373389056496,5699.723619158932,149.58988127409614,-7.5102240515495655,-2.7754340317915194,4.734790019758046
DPO_greedy_warmup,13,0.0006490296218544245,824.6385653212059,-126.29673132010512,2.3150513766407963,-92.57146905735135,-94.88652043399215
NLL,12,-0.0007323730969801545,4623.1317967424975,1882.4876805018575
MSE,12,0.5341703295707703,3477.2293550874265,3450.9005047919336
KTO_stochastic_warmup,12,0.00046944627845967496,5688.306258080279,327.9178708467901,-1.451599454705021,-1.2916352068132255,0.15996424789179553
DPO_stochastic,14,0.0006559970788657665,4943.906077097936,176.08711960707421,-8.500950281123632,-5.186053695506416,3.314896585617216
DPO_greedy,19,0.0006504784105345607,999.9494119573444,-94.32759045163881,-0.0037914392659104124,0.0008101406206151296,0.004601579886525542
KTO_greedy,19,0.0004692187240054538,994.8293883807012,-61.60065201617484,0.0032556745313936375,-0.0016665306846821437,-0.004922205216075781
KTO_greedy_warmup,13,0.00046845651991493827,661.7855664810199,-115.41638088838602,4.888473834760486,-43.25490241590887,-48.14337625066936
DPO_greedy_warmup,14,0.0006498631555587053,844.9678527981002,-210.01239057799822,0.9801870698034767,-59.502582585439086,-60.48276965524256
DPO_stochastic_warmup,13,0.0006507787038572133,5260.804452431307,150.6995038851695,-0.47873385283436143,-0.4285035981447436,0.05023025468961784
KTO_stochastic,14,0.00046950611169333455,5209.975786671959,168.8850423654562,-1.8350692392641212,1.2131290621182416,3.048198301382363
MSE,13,0.5269914269447327,3945.6508608281047,3409.336729144695
DPO_greedy,20,0.0006504763732664287,998.3143228406367,-101.3237711894914,-0.000456325567822935,-0.00403342455854272,-0.0035770989907197848
KTO_stochastic_warmup,13,0.0004694148696757652,4885.389550085449,334.82742465730604,-1.25074332276127,-1.1892121954879258,0.06153112727334431
DPO_stochastic,15,0.0006557545275427401,5470.2560183786445,129.73148824783823,-7.915612148858608,-3.7366950204595923,4.178917128399016
NLL,13,-0.0007540608057752252,4941.530276168736,2924.3630759861603
KTO_greedy,20,0.000469219149486558,996.241851570497,-336.87985964097317,0.000531305344016797,-0.00011502456794687532,-0.0006463299119636723
KTO_greedy_warmup,14,0.00046862616568236977,673.550410104179,-287.3767113614806,3.8004222512990236,-42.29355908371508,-46.09398133501411
DPO_greedy_warmup,15,0.0006501922034658492,860.478814396205,-100.85502912331992,0.45377677820622786,-37.42760166153312,-37.88137843973934
DPO_greedy,21,0.0006504775956273079,1000.3521210170027,-68.93894964174379,-0.0026925621916655818,0.0021139012603512697,0.0048064634520168514
DPO_stochastic_warmup,14,0.0006504867342300713,5165.3576221347375,293.1853036220748,-0.012814148910072376,0.04060442101035733,0.053418569920429704
MSE,14,0.5208290219306946,3512.143676989313,3326.526377879591
KTO_stochastic,15,0.0004693396579664391,5696.072852315396,207.63745134169457,-0.7679168482311027,3.1810586894862354,3.948975537717338
KTO_stochastic_warmup,14,0.000469345392079444,5663.460177662468,401.20609351020846,-0.8065212469775569,-0.7840669441211503,0.022454302856406594
KTO_greedy,21,0.00046921853345256666,995.1963244716092,-81.7322532552239,0.004490675221364704,0.008103660979031702,0.0036129857576669977
DPO_stochastic,16,0.000653000024612993,5088.734443840456,280.8987822210018,-3.762601797591895,-0.7777527417056262,2.9848490558862686
KTO_greedy_warmup,15,0.00046874352836155436,684.0622628296518,-161.5516303453348,3.0483465225175017,-42.928982022218406,-45.97732854473591
DPO_greedy_warmup,16,0.0006503312033601105,878.7496554635658,-195.11610827414066,0.2313918237164616,-23.91894913185388,-24.15034095557034
NLL,14,-0.0008287272066809237,4924.3767554701635,2977.1396733491906
DPO_greedy,22,0.0006504763150587678,998.7766325115629,-190.86910986994138,-0.00033642200471994954,-0.00330083292612926,-0.0029644109214093106
DPO_stochastic_warmup,15,0.000650559552013874,5397.219468177046,143.125474360129,-0.12940397441341034,-0.08331533330783714,0.0460886411055732
MSE,15,0.5152756571769714,3411.5037176643928,3831.3665742543803
KTO_greedy,22,0.000469219182301928,995.5438705105356,-78.59664757155984,0.0003274536132948924,-0.0032743455717536563,-0.0036017991850485487
KTO_stochastic,16,0.00046965910888111987,5586.400907910085,188.49251381279052,-2.814744330583258,0.2113049448671518,3.0260492754504096
DPO_greedy_warmup,17,0.0006503971526399255,894.1937695834646,-103.07136474650137,0.12604101228341458,-15.652253350242972,-15.778294362526387
KTO_greedy_warmup,16,0.0004688405443926354,704.0220014426757,-241.94889142749585,2.4266569825634363,-43.37038231175393,-45.797039294317365
DPO_stochastic,17,0.0006520807510241866,4930.68222455042,221.25369011299009,-2.182246489093174,1.2888599994475953,3.4711064885407694
KTO_stochastic_warmup,15,0.0004693152280421825,4938.3355616124445,249.79799601733333,-0.6136821363323506,-0.5831572191527812,0.0305249171795694
DPO_greedy,23,0.0006504757911898196,999.8267595475338,-85.22557966052634,0.00027218437928144823,-0.00033148577023212056,-0.0006036701495135688
NLL,15,-0.0008586877956986427,5575.768443078336,3171.350452504234
KTO_greedy,23,0.00046921944594359373,995.7878992371676,-139.35806664544663,-0.0013338241809321971,0.003898590311564476,0.005232414492496673
MSE,16,0.5101025104522705,3227.1917903293383,4285.467600260237
DPO_stochastic_warmup,16,0.0006505664787255228,5402.7234745370115,191.54634006988258,-0.13972788875332043,-0.09057413858681684,0.049153750166503585
KTO_stochastic,17,0.0004691507383897617,5745.833632160548,124.98926265951013,0.43808101604320093,3.7404163347091526,3.3023353186659516
DPO_greedy_warmup,18,0.0006504306802526116,907.6966635367899,-188.49260997846105,0.07242975827679121,-10.53294230112806,-10.60537205940485
KTO_greedy_warmup,17,0.0004689239666566954,730.2663219438248,-126.62526120168589,1.8918019291684032,-42.52570390049368,-44.41750582966208
DPO_stochastic,18,0.0006511202664114535,5656.426097610379,181.63362986078013,-0.7277727465946233,2.5284659788303543,3.2562387254249776
KTO_stochastic_warmup,16,0.000469325884087785,5517.94003580071,399.8196388140701,-0.6818054785052681,-0.6639183855440933,0.017887092961174744
DPO_greedy,24,0.000650474801659584,1001.05584939862,-566.9099740982349,0.001530645449743906,0.005833841592277622,0.004303196142533716
KTO_greedy,24,0.00046921875607501995,996.2011435297479,-84.02070172058447,0.003054697185209898,0.0023950444393108228,-0.0006596527458990753
NLL,16,-0.0009282143437303603,4975.2069886114,2706.188135924923
MSE,17,0.5053964853286743,3496.017762858655,4014.569388195055
DPO_greedy_warmup,19,0.0006504488410428166,925.5085341698453,-198.12564909608452,0.04327411438338391,-7.246438575675711,-7.289712690059095
DPO_stochastic_warmup,17,0.0006506221834570169,5391.757505423086,257.5385346303186,-0.2299317595457211,-0.1823944101415691,0.047537349404151996
KTO_greedy_warmup,18,0.0004689937951537343,752.1595154711113,-260.25538626200836,1.4440601551234722,-40.396278489381075,-41.84033864450455
KTO_stochastic,18,0.0004699061780392348,5719.003532269397,205.43919456351168,-4.394321903478354,-1.5510343601927161,2.843287543285638
DPO_greedy,25,0.0006504739867523313,1000.7678644357086,-146.48159588410078,0.003309806983260888,0.0009941254085106266,-0.0023156815747502613
DPO_stochastic,19,0.0006519840680994093,5758.190304428398,152.2947961713789,-2.155566773250065,0.6997077989435638,2.855274572193629
KTO_greedy,25,0.0004692188082812904,995.2185592998479,-63.1716736711562,0.0027203732854896856,0.002168167224908757,-0.0005522060605809287
KTO_stochastic_warmup,17,0.00046927458695224575,5136.552660374428,279.85849573073693,-0.35383801821001626,-0.33849793794797733,0.015340080262038924
DPO_greedy_warmup,20,0.0006504593184217811,924.2602707076912,-204.3241780316443,0.02688092807307907,-5.136318598175421,-5.1631995262485
MSE,18,0.5012384653091431,2874.630182609197,3575.1891152820817
KTO_greedy_warmup,19,0.0004690494973797937,768.9209835508545,-301.41779919482565,1.0869148900210845,-37.3277778448537,-38.414692734874784
DPO_stochastic_warmup,18,0.0006501211901195347,5396.923226826317,138.98929523348846,0.573820121420372,0.6140388427083963,0.040218721288024284
NLL,17,-0.0009900775039568543,4894.3857661906495,2810.4128706451493
KTO_stochastic,19,0.00046956505033525974,5052.826167123462,198.5229916307155,-2.21131060916791,0.47047333079717646,2.6817839399650865
DPO_greedy,26,0.0006504680495709181,999.2770893701514,-322.2678300233593,0.012774508176456312,0.014435442710237112,0.0016609345337808001
KTO_greedy,26,0.00046921913606208846,995.8261353474742,-78.4330587701439,0.0006296825784810611,-0.0010357170524457615,-0.0016653996309268226
DPO_stochastic,20,0.0006521462928503752,5489.628145449397,284.59303532677234,-2.3688968136376936,0.49879789583792444,2.867694709475618
MSE,19,0.49788206815719604,1329.7772854486989,2685.8829691123087
KTO_stochastic_warmup,18,0.0004692728947232793,5335.97782046923,306.2928913329214,-0.34302175072722996,-0.33059478637551365,0.012426964351716308
DPO_greedy_warmup,21,0.0006504651973955333,932.4003342576856,-133.34010373200994,0.01722079551313005,-3.701585267088376,-3.718806062601506
KTO_greedy_warmup,20,0.0004690924243585722,790.4467276236469,-88.95677583092595,0.8118080732896917,-33.48384791240096,-34.29565598569065
DPO_stochastic_warmup,19,0.0006502174073830247,5419.936916120644,182.3185560306547,0.4170847548946037,0.4732233384565916,0.056138583561987865
DPO_greedy,27,0.0006504736957140267,998.0139573661041,-84.17703246864099,0.0038082773497296607,0.0060506976349188335,0.002242420285189173
KTO_greedy,27,0.0004692191919973782,995.1108790468394,-98.0306000762969,0.000271352791984647,0.0005612984054010894,0.0002899456134164424
KTO_stochastic,20,0.00046998713915054503,5740.634107603593,280.61341163311437,-4.910380571055693,-1.7812539024162106,3.1291266686394827
NLL,18,-0.001029325881972909,4940.795919993396,2669.34783543994
MSE,20,0.4977036714553833,3456.8279514735195,3741.771675199746
DPO_greedy_warmup,22,0.0006504688644781709,941.4419092250297,-182.66355768394132,0.011318476960063162,-2.7227041721343994,-2.7340226490944626
KTO_greedy_warmup,21,0.00046912471058072747,802.2383478843259,-296.47048281068606,0.6049524847716103,-29.428981919772923,-30.03393440454453
DPO_stochastic,21,0.0006551604601554573,5462.381145642366,349.6540782136807,-7.040472826364454,-3.2030265684006736,3.83744625796378
KTO_stochastic_warmup,19,0.00046925463222407247,5391.502391842998,293.33655675580405,-0.22623835985317342,-0.2104591581683053,0.015779201684868127
KTO_greedy,28,0.00046921944706229956,995.155700207872,-104.88070770051289,-0.0013534622667956686,-0.0032558423598629815,-0.001902380093067313
DPO_greedy,28,0.0006504727643914521,998.558040743212,-203.10807822849273,0.004938801072878141,-0.004730406010594379,-0.00966920708347252
DPO_stochastic_warmup,20,0.0006504915072582662,5434.383400836053,157.8901104286354,-0.02079652314922531,0.027071042468378437,0.04786756561760375
KTO_stochastic,21,0.0004702340069416168,5605.103598653792,308.12166961354785,-6.491538767550141,-3.3385076152626425,3.1530311522874985
DPO_greedy_warmup,23,0.0006504712509922683,947.6175723919459,-73.23452906201906,0.007358741046395334,-2.0451493124710396,-2.052508053517435
KTO_greedy_warmup,22,0.0004691488604556333,808.8540730337597,-118.81781495592739,0.4502977790459983,-25.505504654720426,-25.955802433766422
NLL,19,-0.0010681990534067154,5273.786669547551,2550.119390886339
MSE,21,0.4911884665489197,4403.445134115102,3494.8122668575575
KTO_greedy,29,0.00046921934898909147,995.6049494568617,-77.44453960007789,-0.0007143555037418814,0.000583948163068726,0.0012983036668106074
DPO_stochastic,22,0.0006517218425869942,5513.633554376689,149.1651791831811,-1.5418524683704602,2.563538992428221,4.105391460798681
KTO_stochastic_warmup,20,0.00046922179559866586,5471.206564297028,221.18535992971883,-0.01630259808636758,-0.0020306653777879546,0.014271932708579627
DPO_greedy,29,0.000650473521091044,996.5575371863206,-206.55688439635315,0.0039782125260385826,0.0009573383740999475,-0.003020874151938635
DPO_stochastic_warmup,21,0.0006511000683531165,5444.558726421748,139.76354872098847,-0.9914628165400359,-0.9338435895042494,0.05761922703578648
DPO_greedy_warmup,24,0.0006504729390144348,953.9189061023255,-73.4570246196566,0.004795622246804854,-1.5408106239046901,-1.545606246151495
KTO_greedy_warmup,23,0.0004691666859137761,816.4090622601807,-63.298765601696324,0.3362068979367612,-21.88455261196941,-22.220759509906173
MSE,22,0.48700252175331116,3270.622868495635,2756.8881888604915
KTO_stochastic,22,0.00046973173190523556,5672.579941487793,201.8809156595517,-3.277511731369886,0.2754131461842917,3.5529248775541777
NLL,20,-0.0011083425488322973,4794.2791360127385,2893.0444413307587
KTO_greedy,30,0.0004692192091508671,996.583287543988,-301.54136391797346,0.00016022491957601304,-0.0009884262502168895,-0.0011486511697929025
DPO_greedy,30,0.0006504764314740896,996.3966692015781,-69.58188568625432,-0.0005903435655560951,0.0067410490923975885,0.007331392657953684
